TILGANG1,TILGANG2,ANVENDELSE,TID,Xt
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1991,341356.61956392124
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1992,345360.0638243351
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1993,351856.56819927087
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1994,380934.7896655213
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1995,397340.9880719226
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1996,420585.6320108109
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1997,432497.32416095206
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1998,447185.5437393844
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1999,501526.67400728463
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2000,573113.2007578976
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2001,587810.3654099532
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2002,604371.1214375871
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2003,601377.4898678177
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2004,613058.4591689598
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2005,658511.2452321653
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2006,715826.5711234667
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2007,762219.3740324819
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2008,790972.7204873429
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2009,712137.7834959857
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2010,727146.2641976969
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2011,778294.0045206542
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2012,792049.9123916351
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2013,793231.8341013276
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2014,816766.0484358306
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2015,838119.5739450511
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2016,887126.643158481
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2017,917529.0453046681
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2018,950765.9544011842
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2019,994059.8847801918
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2020,937890.886
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2021,1005223.771
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2022,1055205.6676438323
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1967,154624.97950407673
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1968,155388.8981659395
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1969,179468.53538102645
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1970,183468.34508597574
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1971,182132.30616138616
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1972,196216.53151370803
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1973,208898.87768310995
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1974,187186.22348348916
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1975,159735.8457290174
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1976,189023.7522617939
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1977,185811.1061939073
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1978,187492.65389385723
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1979,192830.99298602215
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1980,171212.15092222174
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1981,138813.59765705562
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1982,151219.11567682656
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1983,157127.7828623254
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1984,179508.72141578438
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1985,193874.41965122413
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1986,221969.51944934684
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1987,223158.52271472433
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1988,217003.00533183548
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1989,214289.31942956298
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1990,212771.41690243012
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1991,204552.40183957142
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1992,207119.96183693229
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1993,192345.98922564226
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1994,214409.05727773052
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1995,237207.33411712726
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1996,246206.4456278093
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1997,274893.7902283765
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1998,287869.29928446136
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1999,278445.60808191495
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2000,299359.9648472503
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2001,299380.51504015486
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2002,291201.11901793996
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2003,292907.7579308233
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2004,301784.4856726159
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2005,318229.0017707909
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2006,353524.75249888643
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2007,355124.31111271505
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2008,347880.86671232077
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2009,278797.9714889558
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2010,268126.9781804629
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2011,281516.6485394793
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2012,285395.6889810587
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2013,295844.2257861913
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2014,303618.6446642026
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2015,321698.1349645932
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2016,342391.22133972234
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2017,355515.298300288
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2018,365109.4931766128
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2019,365632.05096073716
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2020,376050.973
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2021,428594.618
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2022,447050.7842543343
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1967,316829.5463547676
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1968,325373.5766768331
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1969,341454.84123919485
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1970,350649.8164754691
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1971,356455.27002564096
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1972,361368.3893235545
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1973,375116.91832223523
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1974,375261.27081524715
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1975,384080.7313540099
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1976,408767.7073711496
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1977,417040.66353934136
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1978,420868.79446569056
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1979,424650.632081185
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1980,417928.5574768519
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1981,414871.1745835837
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1982,418569.06646569166
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1983,424870.94088768837
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1984,438316.94918662374
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1985,454056.6402665263
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1986,477530.44484591275
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1987,473689.87804613746
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1988,478894.3861348492
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1989,484426.6279877647
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1990,496025.19303364237
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1991,507340.7303145694
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1992,521196.9660201976
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1993,513228.32153435913
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1994,536024.0102055795
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1995,541128.1373263515
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1996,548989.9539185549
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1997,561799.5545312611
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1998,573526.6047095632
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1999,577047.360159691
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2000,586438.4377922569
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2001,595148.414009354
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2002,599927.0753817485
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2003,612260.6985128236
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2004,632346.0743747206
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2005,655125.0097203483
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2006,671986.5167495843
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2007,678157.2128204431
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2008,687446.6727056494
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2009,673424.9328481411
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2010,683997.727690221
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2011,693658.3823823653
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2012,691936.8921287586
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2013,699646.7434363913
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2014,692612.9826724232
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2015,705738.2244914983
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2016,728526.9691469099
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2017,747783.2145457303
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2018,770195.2735322973
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2019,782323.9751097015
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2020,753763.288
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2021,784306.083
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2022,796024.9909709705
Dansk produktion,REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1967,206543.2093380499
Dansk produktion,REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1968,218050.32780289708
Dansk produktion,REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1969,233302.24628130478
Dansk produktion,REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1970,247523.54837153433
Dansk produktion,REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1971,262753.5101780853
Dansk produktion,REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1972,274128.09712593805
Dansk produktion,REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1973,279317.761409741
Dansk produktion,REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1974,283639.00612751325
