TILGANG1,TILGANG2,ANVENDELSE,PRISENHED,TID,INDHOLD
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1979,946.6519999999999
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1980,1130.087
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1981,1404.579
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1982,1373.467
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1983,1665.304
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1984,1903.19
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1985,2118.852
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1986,2079.638
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1987,2330.516
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1988,2310.54
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1989,2762.528
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1990,2559.2810000000004
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1991,3242.636
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1992,4046.891
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1993,4522.089
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1994,4532.03
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1995,5146.055
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1996,5465.070000000001
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1997,5721.946
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1998,6398.454
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,1999,6425.666
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2000,7116.999000000001
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2001,7416.443
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2002,8042.491
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2003,7313.009
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2004,8082.599
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2005,8762.834
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2006,9527.046999999999
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2007,10724.527
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2008,10041.744
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2009,8199.888
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2010,8956.251
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2011,9641.984999999999
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2012,10073.317
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2013,10613.25
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2014,11086.475
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2015,11978.75
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2016,11946.938
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2017,12239.117
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2018,12841.595
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2019,13772.698000000002
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2020,13238.153999999999
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2021,13278.552000000001
Import eksklusiv told,"10120 Føde-, drikke- og tobaksvareindustri-(Tilgang)",REST_ANVENDELSE Øvrige brancher,Løbende priser,2022,15906.863
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1967,12672.846
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1968,13872.262999999999
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1969,16608.571
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1970,18291.68
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1971,19987.533
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1972,22058.863
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1973,25558.28
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1974,27138.798
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1975,34101.341
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1976,40533.023
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1977,43524.407
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1978,46259.104
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1979,49158.555
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1980,54783.252
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1981,64536.982
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1982,73868.121
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1983,84126.133
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1984,92584.696
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1985,105318.557
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1986,110637.131
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1987,98448.02799999999
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1988,100857.495
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1989,102617.99100000001
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1990,110758.049
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1991,114626.077
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1992,115391.187
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1993,112608.956
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1994,120686.774
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1995,129434.652
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1996,141061.431
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1997,145706.851
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1998,157123.756
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1999,161531.696
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2000,176112.664
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2001,193786.821
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2002,204552.69
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2003,195222.711
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2004,200960.566
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2005,239124.907
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2006,276105.631
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2007,297503.214
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2008,329895.953
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2009,294146.831
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2010,282622.364
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2011,312044.42000000004
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2012,344414.615
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2013,351543.13899999997
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2014,352441.45
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2015,376908.244
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2016,387092.20800000004
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2017,389535.502
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2018,426000.521
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2019,462036.474
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2020,459631.358
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2021,480214.602
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Foregående års priser,2022,565536.647
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1966,12071.946
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1967,12832.615
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1968,14300.035
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1969,17170.31
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1970,19493.252
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1971,20793.603
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1972,23085.561999999998
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1973,27547.57
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1974,37835.206
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1975,35792.861
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1976,43139.484000000004
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1977,45924.657
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1978,47321.597
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1979,56126.456999999995
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1980,67285.212
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1981,75132.079
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1982,83125.77500000001
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1983,87062.34
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1984,99225.457
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1985,108060.928
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1986,98189.628
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1987,95224.714
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1988,101321.517
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1989,109620.338
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1990,111502.36
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1991,115447.938
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1992,114186.185
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1993,110390.684
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1994,121964.93
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1995,134617.467
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1996,140397.818
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1997,147745.23500000002
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1998,154417.911
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,1999,160119.52
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2000,187798.287
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2001,196172.87900000002
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2002,201680.206
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2003,194994.219
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2004,206698.622
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2005,247636.903
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2006,286063.487
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2007,306580.671
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2008,342403.797
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2009,279853.865
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2010,293920.897
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2011,328692.01
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2012,345887.063
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2013,347126.447
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2014,349083.317
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2015,367150.879
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2016,380079.127
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2017,400939.57700000005
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2018,436947.673
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2019,464309.045
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2020,449083.997
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2021,520772.587
Import eksklusiv told,Privat,REST_ANVENDELSE Øvrige brancher,Løbende priser,2022,659103.072
Import eksklusiv told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1967,11991.767
Import eksklusiv told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1968,13373.124
Import eksklusiv told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1969,16035.252999999999
Import eksklusiv told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1970,17620.246
Import eksklusiv told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1971,19250.349
Import eksklusiv told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1972,21367.879
Import eksklusiv told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1973,24684.827
Import eksklusiv told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1974,26167.474000000002
Import eksklusiv told,REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,Foregående års priser,1975,33060.141
