TILGANG1,TILGANG2,ANVENDELSE,TID,Pt
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1998,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1999,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2000,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2001,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2002,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2003,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2004,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2005,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2006,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2007,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2008,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2009,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2010,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2011,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2012,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2013,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2014,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2015,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2016,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2017,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2018,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2019,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2020,1.0
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2021,
Dansk produktion,100030 Mejerier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2022,
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1967,0.1436650392994013
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1968,0.14550363383218373
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1969,0.1497825832521848
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1970,0.15636498264542176
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1971,0.17135821846440438
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1972,0.1864647561347705
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1973,0.22858620327073176
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1974,0.25178789899134213
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1975,0.28831740349438123
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1976,0.30330727993606393
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1977,0.3334340024647644
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1978,0.35171988235488516
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1979,0.3690876986804796
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1980,0.41348067502854374
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1981,0.4635683688450208
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1982,0.5141341931364184
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1983,0.5446227524357433
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1984,0.5594242983829772
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1985,0.5735073239959426
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1986,0.5756375557779518
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1987,0.5761200151996667
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1988,0.6195407634742903
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1989,0.6543848685054755
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1990,0.668466622399223
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1991,0.6697482796635087
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1992,0.6979843809528817
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1993,0.7112141165698879
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1994,0.6918996565327131
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1995,0.6889096332706878
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1996,0.6863723847021453
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1997,0.6877235838276547
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1998,0.6960195411287843
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1999,0.6974295901950042
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2000,0.7118170683148571
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2001,0.7507701449857224
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2002,0.7612403470366453
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2003,0.7573298272446961
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2004,0.7647696402709074
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2005,0.7624211936720949
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2006,0.7671838080343535
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2007,0.8063479067155439
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2008,0.8628012845695251
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2009,0.8192759792940917
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2010,0.8416188633306472
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2011,0.8718648740884382
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2012,0.8857502933432467
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2013,0.8965247886345057
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2014,0.9225216226771766
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2015,0.9260187537137362
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2016,0.9258311797464148
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2017,0.9477470625465558
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2018,0.9714005468587087
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2019,0.9852569430994216
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2020,1.0
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2021,1.005359092674324
Dansk produktion,100030 Mejerier-(Tilgang),REST_ANVENDELSE Øvrige brancher,2022,1.0727726073105017
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1967,0.22966499468080914
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1968,0.2253467572164116
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1969,0.22979513599409568
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1970,0.2398934352224936
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1971,0.24600047211285997
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1972,0.2558458075433428
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1973,0.33451982181674383
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1974,0.3828549340633285
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1975,0.35301417059674095
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1976,0.3868411121062673
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1977,0.47132894180759494
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1978,0.41799055478921715
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1979,0.44292218197294125
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1980,0.5059823746852657
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1981,0.6095075183286434
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1982,0.6376329199365115
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1983,0.6747279034591811
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1984,0.7039813846312544
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1985,0.631556277648247
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1986,0.5904515348141357
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1987,0.5426682440132122
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1988,0.6247576359465297
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1989,0.6480261885280955
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1990,0.5714846705271155
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1991,0.5597473902804825
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1992,0.5918225405119978
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1993,0.581952287086422
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1994,0.5895795236582819
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1995,0.5883112131990823
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1996,0.6449976430232637
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1997,0.6495060504560443
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1998,0.5842850327214405
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),1999,0.5616326554848785
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2000,0.7454878509818396
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2001,0.8524705066560376
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2002,0.8417656080909077
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2003,0.8266770633686386
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2004,0.8215025563557389
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2005,0.852404573871162
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2006,0.8349856516408327
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2007,0.9451500656815975
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2008,1.0742871081294383
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2009,0.9607915274865378
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2010,0.9166182875009437
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2011,1.0115715546364856
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2012,1.0723186862235354
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2013,1.165099029575993
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2014,1.1146105562320028
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2015,1.0515417437008823
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2016,1.0049193923703181
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2017,1.0006372993167438
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2018,1.0220606176131166
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2019,1.0061684537954942
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2020,1.0
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2021,1.0644518802462466
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",010000 Landbrug og gartneri- (Anvendelse),2022,1.3203120536881905
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1967,0.22779916628459118
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1968,0.25110525577827014
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1969,0.25406063419449165
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1970,0.2978237251769778
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1971,0.3310344727384527
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1972,0.3466286660852855
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1973,0.39758819552170704
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1974,0.49434983510592645
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1975,0.4874441382697794
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1976,0.5113930752100169
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1977,0.5918792262057646
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1978,0.6122092134631674
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1979,0.7102096917628675
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1980,0.8096705858506004
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1981,0.9363978428351624
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1982,0.8807119793766388
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1983,0.6030924418766731
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1984,0.6472756501064183
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1985,0.8169047281577794
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1986,0.7841300569915898
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1987,0.7346981297338608
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1988,0.7659723527088288
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1989,0.7925797207824761
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1990,0.7577976427210175
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1991,0.708371979964544
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1992,0.7414542074827767
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1993,0.7086025919587976
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",100010 Slagterier- (Anvendelse),1994,0.7506833596586568
