BEHOLD,BRANCHE,PRISENHED,TID,INDHOLD
"AN.11 Faste aktiver, nettobeholdning ultimo året",Heraf: Offentlig forvaltning og service,Løbende priser,1988,392173.0
P.51g Faste bruttoinvesteringer,I alt,"2020-priser, kædede værdier",1988,242666.0
P.51g Faste bruttoinvesteringer,I alt,Løbende priser,1988,162127.0
P.51g Faste bruttoinvesteringer,01000 Landbrug og gartneri,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,01000 Landbrug og gartneri,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,02000 Skovbrug,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,02000 Skovbrug,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,03000 Fiskeri,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,03000 Fiskeri,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,06090 Råstofindvinding,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,06090 Råstofindvinding,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"10120 Føde-, drikke- og tobaksvareindustri","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"10120 Føde-, drikke- og tobaksvareindustri",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,13150 Tekstil- og læderindustri,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,13150 Tekstil- og læderindustri,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,16000 Træindustri,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,16000 Træindustri,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,17000 Papirindustri,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,17000 Papirindustri,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,18000 Trykkerier mv.,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,18000 Trykkerier mv.,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,19000 Olieraffinaderier mv.,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,19000 Olieraffinaderier mv.,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,20000 Kemisk industri,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,20000 Kemisk industri,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,21000 Medicinalindustri,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,21000 Medicinalindustri,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,22000 Plast- og gummiindustri,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,22000 Plast- og gummiindustri,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,23000 Glas- og betonindustri,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,23000 Glas- og betonindustri,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,24000 Fremst. af metal,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,24000 Fremst. af metal,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,25000 Metalvareindustri,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,25000 Metalvareindustri,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,26000 Elektronikindustri,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,26000 Elektronikindustri,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,27000 Fremst. af elektrisk udstyr,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,27000 Fremst. af elektrisk udstyr,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,28000 Maskinindustri,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,28000 Maskinindustri,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,29000 Fremst. af motorkøretøjer og dele hertil,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,29000 Fremst. af motorkøretøjer og dele hertil,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,30000 Fremst. af skibe og andre transportmidler,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,30000 Fremst. af skibe og andre transportmidler,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,31320 Møbel- og anden industri,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,31320 Møbel- og anden industri,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,33000 Reparation og installation af maskiner og udstyr,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,33000 Reparation og installation af maskiner og udstyr,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,35000 Energiforsyning,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,35000 Energiforsyning,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,36000 Vandforsyning,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,36000 Vandforsyning,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"37390 Renovation, affaldsbehandling mv.","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"37390 Renovation, affaldsbehandling mv.",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,41430 Bygge og anlæg,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,41430 Bygge og anlæg,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,45000 Bilhandel og -værksteder mv.,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,45000 Bilhandel og -værksteder mv.,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,46000 Engroshandel,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,46000 Engroshandel,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,47000 Detailhandel,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,47000 Detailhandel,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,49000 Landtransport,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,49000 Landtransport,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,50000 Skibsfart,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,50000 Skibsfart,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,51000 Luftfart,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,51000 Luftfart,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,52000 Hjælpevirksomhed til transport,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,52000 Hjælpevirksomhed til transport,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,53000 Post og kurertjeneste,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,53000 Post og kurertjeneste,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,55560 Hoteller og restauranter,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,55560 Hoteller og restauranter,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,58000 Udgivervirksomhed,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,58000 Udgivervirksomhed,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"59600 Radio- og tv-stationer samt produktion af film, tv, mus","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"59600 Radio- og tv-stationer samt produktion af film, tv, mus",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,61000 Telekommunikation,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,61000 Telekommunikation,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,62630 It- og informationstjenester,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,62630 It- og informationstjenester,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,64000 Finansiel virksomhed,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,64000 Finansiel virksomhed,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,65000 Forsikring og pension,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,65000 Forsikring og pension,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,66000 Finansiel service,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,66000 Finansiel service,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,68100 Ejendomsmæglere mv.,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,68100 Ejendomsmæglere mv.,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"68203 Boliger, husleje i lejeboliger","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"68203 Boliger, husleje i lejeboliger",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"68204 Boliger, ejerboliger mv.","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"68204 Boliger, ejerboliger mv.",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,68300 Udlejning af erhvervsejendomme,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,68300 Udlejning af erhvervsejendomme,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"69700 Advokater, revisorer og virksomhedskonsulenter","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"69700 Advokater, revisorer og virksomhedskonsulenter",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,71000 Arkitekter og rådgivende ingeniører,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,71000 Arkitekter og rådgivende ingeniører,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"72001 Forskning og udvikling, markedsmæssig","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"72001 Forskning og udvikling, markedsmæssig",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"72002 Forskning og udvikling, ikke-markedsmæssig","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"72002 Forskning og udvikling, ikke-markedsmæssig",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,73000 Reklame- og analysebureauer,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,73000 Reklame- og analysebureauer,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,74750 Dyrlæger og anden videnservice,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,74750 Dyrlæger og anden videnservice,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,77000 Udlejning og leasing af materiel,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,77000 Udlejning og leasing af materiel,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,78000 Arbejdsformidling og vikarbureauer,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,78000 Arbejdsformidling og vikarbureauer,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,79000 Rejsebureauer,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,79000 Rejsebureauer,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,80820 Rengøring og anden operationel service,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,80820 Rengøring og anden operationel service,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"84101 Redningskorps mv., markedsmæssig","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"84101 Redningskorps mv., markedsmæssig",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,84202 Offentlig administration mv.,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,84202 Offentlig administration mv.,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"85101 Voksenundervisning mv., markedsmæssig","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"85101 Voksenundervisning mv., markedsmæssig",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"85202 Undervisning, ikke-markedsmæssig","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"85202 Undervisning, ikke-markedsmæssig",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,86000 Sundhedsvæsen,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,86000 Sundhedsvæsen,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,87880 Sociale institutioner,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,87880 Sociale institutioner,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"90920 Kunst, kultur og spil","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"90920 Kunst, kultur og spil",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"93000 Sport, forlystelsesparker og andre fritidsaktiviteter","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"93000 Sport, forlystelsesparker og andre fritidsaktiviteter",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,94000 Organisationer og foreninger,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,94000 Organisationer og foreninger,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,95000 Reparation af husholdningsudstyr,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,95000 Reparation af husholdningsudstyr,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,"96000 Frisører, vaskerier og andre serviceydelser","2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,"96000 Frisører, vaskerier og andre serviceydelser",Løbende priser,1988,
P.51g Faste bruttoinvesteringer,97000 Private husholdninger med ansat medhjælp,"2020-priser, kædede værdier",1988,
P.51g Faste bruttoinvesteringer,97000 Private husholdninger med ansat medhjælp,Løbende priser,1988,
P.51g Faste bruttoinvesteringer,Heraf: Offentlig forvaltning og service,"2020-priser, kædede værdier",1988,45547.0
P.51g Faste bruttoinvesteringer,Heraf: Offentlig forvaltning og service,Løbende priser,1988,23226.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",I alt,"2020-priser, kædede værdier",1989,5322448.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",I alt,Løbende priser,1989,2707642.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",01000 Landbrug og gartneri,"2020-priser, kædede værdier",1989,267224.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",01000 Landbrug og gartneri,Løbende priser,1989,137594.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",02000 Skovbrug,"2020-priser, kædede værdier",1989,4404.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",02000 Skovbrug,Løbende priser,1989,2157.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",03000 Fiskeri,"2020-priser, kædede værdier",1989,13627.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",03000 Fiskeri,Løbende priser,1989,10145.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",06090 Råstofindvinding,"2020-priser, kædede værdier",1989,50923.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",06090 Råstofindvinding,Løbende priser,1989,27039.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","10120 Føde-, drikke- og tobaksvareindustri","2020-priser, kædede værdier",1989,71028.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","10120 Føde-, drikke- og tobaksvareindustri",Løbende priser,1989,40926.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",13150 Tekstil- og læderindustri,"2020-priser, kædede værdier",1989,16969.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",13150 Tekstil- og læderindustri,Løbende priser,1989,9593.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",16000 Træindustri,"2020-priser, kædede værdier",1989,9362.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",16000 Træindustri,Løbende priser,1989,4343.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",17000 Papirindustri,"2020-priser, kædede værdier",1989,12055.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",17000 Papirindustri,Løbende priser,1989,7651.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",18000 Trykkerier mv.,"2020-priser, kædede værdier",1989,8984.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",18000 Trykkerier mv.,Løbende priser,1989,6108.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",19000 Olieraffinaderier mv.,"2020-priser, kædede værdier",1989,11869.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",19000 Olieraffinaderier mv.,Løbende priser,1989,6888.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",20000 Kemisk industri,"2020-priser, kædede værdier",1989,27338.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",20000 Kemisk industri,Løbende priser,1989,15335.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",21000 Medicinalindustri,"2020-priser, kædede værdier",1989,21266.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",21000 Medicinalindustri,Løbende priser,1989,11758.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",22000 Plast- og gummiindustri,"2020-priser, kædede værdier",1989,14880.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",22000 Plast- og gummiindustri,Løbende priser,1989,8890.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",23000 Glas- og betonindustri,"2020-priser, kædede værdier",1989,22625.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",23000 Glas- og betonindustri,Løbende priser,1989,12808.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",24000 Fremst. af metal,"2020-priser, kædede værdier",1989,6775.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",24000 Fremst. af metal,Løbende priser,1989,3801.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",25000 Metalvareindustri,"2020-priser, kædede værdier",1989,18198.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",25000 Metalvareindustri,Løbende priser,1989,10606.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",26000 Elektronikindustri,"2020-priser, kædede værdier",1989,13320.0
