ANVENDELSE,TID,P_Mtot,M_tot,P_KL,KL,P_JKL,JKL,P_MDtot,MD_tot,P_MFtot,MF_tot
100040x100050,2016,0.961264594806775,36539.698007977066,0.9164329143900589,11543.973451548554,1.0988052168161357,3393.3746011916387,0.9432629651825175,21835.153886291617,0.9713096430534592,14447.37123775024
100040x100050,2017,0.9746047606482751,37433.904976754406,0.9892237223589369,11906.962328135149,1.3291080226249354,3659.249652278841,0.9641510561061876,22546.483626530244,0.9776694677108885,14624.931505202981
100040x100050,2018,0.9771589193653697,37603.732895222885,1.0153615798277538,11919.479495602054,1.1593186263527,3682.182524894262,0.9711057176555418,22089.212955915074,0.9745227568163531,15249.256003572707
100040x100050,2019,0.9870443714562592,37522.54718332211,0.9734378505604893,11785.479792861395,1.0035973162656504,3610.437294655964,0.9919243470161329,21333.777181351743,0.9786281228680145,15926.472615892793
100040x100050,2020,1.0,39265.28,1.0,11939.696288629519,1.0,3763.8773826354036,1.0,22405.989999999998,1.0,16569.064000000002
100040x100050,2021,1.0995053757159932,35523.96455957761,1.0110993756603028,11838.678931766188,1.200819694577628,3755.0388398802625,1.0764440713420058,20526.981,1.1289905131884281,14732.347
100040x100050,2022,1.3393915157215244,36317.791645705496,1.0223020557921545,11811.489200166588,2.1117634261183906,3755.7785897415556,1.3116033853745623,21131.51682060117,1.3771754050838443,14925.525771169707
REST,1967,0.1253688227539166,435006.8206913609,,,,,0.11474164275251295,345974.49581251165,0.18161018617906563,72913.81765857362
REST,1968,0.13118791335895616,445661.886854065,,,,,0.12040998183199295,348312.2608432822,0.1874129017798525,78732.79192556778
REST,1969,0.13859669516626796,488689.4591443656,,,,,0.128439397569254,374925.28703301435,0.1939344282883668,91031.90782479025
REST,1970,0.1491458635425236,517331.6052308833,,,,,0.13874918673402561,395474.7216298006,0.20644408784632434,97348.69237311423
REST,1971,0.15888437444509346,519754.3200104798,,,,,0.14934658081803184,394043.66459318803,0.2146622390382583,100099.15621988074
REST,1972,0.16764101423354102,550298.5496823749,,,,,0.15751071375071526,417076.74630927556,0.22468493267971068,106070.88653324774
REST,1973,0.18505676939941754,580193.4690011828,,,,,0.1770671069230722,431877.74583804206,0.24176976735950617,117569.47243835102
REST,1974,0.23463611300524034,565766.7794600534,,,,,0.21643128596489491,419721.3152202698,0.33577547018305703,115717.90511920665
REST,1975,0.25520885154839695,546636.8198187061,,,,,0.23883250755199067,416763.1199799391,0.3523759977284052,104320.96180493267
REST,1976,0.27530044678612453,595138.5256097513,,,,,0.2572337225941713,447332.0365601526,0.37537458333858864,118061.34716378964
REST,1977,0.2972618462707956,603640.0373983311,,,,,0.2783234090442368,454561.5707800261,0.3964647634036391,119150.33405353672
REST,1978,0.31634874789228773,619729.7612404412,,,,,0.2985509852958942,469944.7863518054,0.4057198169630079,119929.61390011781
REST,1979,0.3471540382074416,640453.0799873439,,,,,0.32229407596240606,484414.0201267958,0.46252115529677656,124902.70842407587
REST,1980,0.3971742199664389,632434.3181720736,,,,,0.3594015827941641,479381.84261885675,0.5658468205687066,122580.20276633848
REST,1981,0.453962164675001,609080.0104408489,,,,,0.40860841275223647,461844.9109476077,0.6574487202021256,117942.66323335569
REST,1982,0.5037979891327964,608950.5230619997,,,,,0.45158724931926136,464609.34252744634,0.739934745407875,116041.87468270521
REST,1983,0.5392369986963335,624626.5089641561,,,,,0.4889612313969457,479448.32217113965,0.7655429208019652,117179.1411852211
REST,1984,0.5611150253752911,683319.192430387,,,,,0.5113820567387659,529780.8095335595,0.8208652286988022,124634.00863278555
