TILGANG1,TILGANG2,ANVENDELSE,TID,Xt
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1976,169231.94426174118
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1977,174034.75587011987
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1978,173843.49452874225
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1979,191975.13907450926
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1980,202869.17513880492
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1981,220287.07546792025
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1982,228258.079846618
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1983,240485.8558617999
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1984,245994.8321745317
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1985,262927.5398738621
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1986,266232.79522474593
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1987,278888.11509519914
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1988,309699.6120745248
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1989,324597.56472179113
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1990,342067.70741621393
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1991,359257.3550427844
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1992,362826.02413823595
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1993,369545.66016927746
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1994,399091.7076672423
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1995,415824.04001128225
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1996,438762.4198583474
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1997,450575.4038281985
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1998,464145.69138391525
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),1999,518572.54702793626
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2000,590958.4975519074
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2001,606363.7723507071
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2002,622855.3008629052
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2003,619485.6052628066
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2004,631303.3071103556
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2005,676215.2146423187
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2006,734165.9760934019
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2007,780732.5984877276
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2008,808493.4669897137
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2009,728849.4518393836
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2010,742743.971799974
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2011,793701.964849696
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2012,806758.2725095133
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2013,808733.1276053496
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2014,832528.3416336076
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2015,854686.8218175289
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2016,903567.7834147018
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2017,934442.1806748125
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2018,966895.0131638469
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2019,1009512.4858302139
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2020,952603.904
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2021,1021246.3539999999
Dansk produktion,REST_TILGANG Øvrige brancher,Eksport - (Anvendelse),2022,1070493.772844542
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1967,142491.29143080846
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1968,146640.20556752145
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1969,165621.03304813482
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1970,169847.90234942734
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1971,172593.326097717
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1972,191208.09803042415
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1973,193046.33182515576
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1974,176107.92120080852
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1975,155628.94017630114
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1976,179318.85469805836
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1977,179715.1780721395
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1978,183781.82795089093
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1979,186691.35502703796
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1980,168093.13069875847
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1981,138743.12587803107
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1982,149451.30292514095
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1983,153803.52727491845
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1984,168582.3955559953
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1985,187063.50557984953
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1986,219824.0831370582
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1987,225769.82294507293
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1988,213733.71643911657
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1989,212051.5254379387
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1990,212860.72492156565
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1991,202145.40944650263
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1992,204150.5659545055
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1993,196353.20855344244
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1994,207337.51452960438
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1995,227156.1043266319
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1996,241421.3509792539
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1997,262751.0671685555
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1998,274647.60561895114
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),1999,274791.99495557504
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2000,288130.4252555179
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2001,290358.9460068455
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2002,280001.2656498831
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2003,290116.67530413595
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2004,294238.3738028466
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2005,308704.6185776935
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2006,342618.1672262592
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2007,340697.0600603773
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2008,334202.2071043672
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2009,289083.9580861939
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2010,270780.0723472411
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2011,274829.8719229015
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2012,280389.70913646644
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2013,288001.5519852211
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2014,296100.1050040214
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2015,311568.0094212834
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2016,333912.8305006064
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2017,345973.12856072973
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2018,355383.6535664792
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2019,357053.3825386476
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2020,371561.359
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2021,417499.59500000003
Dansk produktion,REST_TILGANG Øvrige brancher,Faste bruttoinvesteringer ialt - (Anvendelse),2022,427283.3733655541
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1967,315358.5656337096
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1968,324023.82714042324
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1969,340170.7685831114
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1970,348733.95779714396
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1971,353973.07507074624
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1972,358303.04785592103
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1973,371090.9751842908
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1974,371346.7797019684
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1975,379511.3411849276
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1976,403085.72811792034
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1977,410706.9455779391
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1978,413136.7131896143
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1979,416108.5236247259
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1980,408840.5031811073
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1981,405512.5922877495
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1982,409428.4015125639
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1983,415356.2095168622
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1984,427512.94395756477
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1985,441899.7294756945
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1986,464423.74931203155
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1987,459910.61488060263
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1988,465105.207412823
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1989,470180.5583831717
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1990,482051.62554705323
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1991,492677.11030663527
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1992,506160.09381174145
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1993,497185.7916281665
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1994,518140.8129996745
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1995,523521.46365175385
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1996,530897.3654440406
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1997,542709.8727093894
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1998,552595.2843656533
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),1999,556354.1191072884
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2000,564500.2906504826
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2001,572411.5018831415
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2002,577706.3416670487
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2003,589868.2584722228
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2004,610852.9354976128
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2005,633755.467054375
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2006,648646.6095566385
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2007,654289.4203632222
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2008,663697.7181030331
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2009,649077.8349771965
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2010,658732.1516723115
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2011,665810.9406263791
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2012,662293.0271984086
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2013,671140.9709748048
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2014,664683.8715045255
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2015,675845.8774561649
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2016,697375.2254140864
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2017,717842.4778480753
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2018,739957.8887189328
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2019,751342.3857492406
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2020,723087.073
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2021,753741.865
Dansk produktion,REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter (Anvendelse),2022,764079.5313646718
Dansk produktion,REST_TILGANG Øvrige brancher,Lagre - (Anvendelse),1967,8617.317220888692
Dansk produktion,REST_TILGANG Øvrige brancher,Lagre - (Anvendelse),1968,3213.236929822902
Dansk produktion,REST_TILGANG Øvrige brancher,Lagre - (Anvendelse),1969,7850.19812765547
Dansk produktion,REST_TILGANG Øvrige brancher,Lagre - (Anvendelse),1970,8048.053392142422
Dansk produktion,REST_TILGANG Øvrige brancher,Lagre - (Anvendelse),1971,3805.696181392888
Dansk produktion,REST_TILGANG Øvrige brancher,Lagre - (Anvendelse),1972,-1851.8249055801261
Dansk produktion,REST_TILGANG Øvrige brancher,Lagre - (Anvendelse),1973,12095.229255017115
Dansk produktion,REST_TILGANG Øvrige brancher,Lagre - (Anvendelse),1974,5731.5779985038525
Dansk produktion,REST_TILGANG Øvrige brancher,Lagre - (Anvendelse),1975,-468.20821584933384
Dansk produktion,REST_TILGANG Øvrige brancher,Lagre - (Anvendelse),1976,3667.5004158104593
